해역,문화권,도시,종류,교역품,"등장
지중해,이집트,트리폴리,공예품,조금 세공,2000,239,231,247,272,206,202,198,181,173,148,165,198,247,280,297,297,305,313,330,288,297
지중해,이집트,알제,조미료,올리브유,2000,187,312,226,221,166,156,163,317,299,312,273,260,299,312,312,312,312,312,312,351,377
지중해,이집트,알제,주류,럼주,1500,263,261,278,298,257,251,226,216,10,144,268,165,10,175,330,237,412,422,402,216,237
지중해,이집트,알제,약,아몬드,2000,206,194,219,225,194,219,219,225,231,200,219,240,319,332,382,383,441,444,444,244,250
지중해,이집트,알제,장식품,상아,3200,148,145,150,152,141,142,144,143,138,105,80,74,105,82,89,85,133,138,143,147,151
지중해,이집트,알제,공예품,조금 세공,2700,220,213,228,251,190,186,182,167,159,137,152,182,228,258,274,274,281,289,304,266,274
지중해,이집트,튀니스,광석,철 광석,3000,146,160,114,160,160,160,192,183,201,178,169,178,194,197,174,155,160,160,165,155,187
지중해,이집트,튀니스,섬유,마,2000,314,270,344,330,300,284,314,338,314,210,365,350,335,330,314,330,335,347,344,383,383
지중해,이집트,튀니스,직물,마직물,2000,303,296,292,292,272,247,267,258,270,292,348,360,270,296,315,315,337,348,348,371,405
지중해,이집트,튀니스,약,코뿔소뿔,3000,140,140,140,140,136,136,136,136,134,96,82,90,148,169,183,158,235,245,235,179,177
지중해,이집트,벵가지,조미료,꿀,2000,230,237,248,250,223,196,203,223,230,237,257,284,192,233,311,339,420,454,467,321,339
지중해,이집트,벵가지,섬유,양모,1000,221,377,455,416,429,442,468,403,364,286,234,247,260,364,312,234,325,312,260,351,429
지중해,이집트,벵가지,조미료,야자유,500,277,336,296,277,217,336,356,316,332,340,217,348,142,198,277,296,316,316,316,257,237
아프리카,서아프리카,산죠르제,기호품,커피,1900,475,455,462,468,442,449,455,449,481,462,240,231,364,306,227,214,229,227,226,234,227
아프리카,서아프리카,산죠르제,기호품,카카오,1900,517,510,532,542,495,491,525,525,532,517,420,487,562,600,637,622,638,637,634,232,210
아프리카,서아프리카,산죠르제,귀금속,금,900,174,174,174,174,174,174,174,174,174,172,118,118,174,172,173,171,174,174,174,135,126
아프리카,서아프리카,산죠르제,섬유,면화,1800,469,469,469,436,369,385,486,409,352,207,318,352,369,217,241,261,263,318,328,409,419
아프리카,서아프리카,산죠르제,장식품,상아,2600,278,272,281,285,266,267,270,269,259,198,151,139,198,154,167,160,250,259,269,276,284
아프리카,서아프리카,베르데,식료품,바나나,250,424,429,410,410,401,396,381,396,424,381,381,367,362,353,248,226,339,373,367,288,288
아프리카,서아프리카,베르데,조미료,소금,500,249,230,259,269,153,157,263,272,263,205,211,307,261,288,311,307,265,284,293,349,355
아프리카,서아프리카,베르데,향신료,타마린드,1000,222,222,225,229,193,193,211,215,218,200,114,121,100,86,57,68,121,123,116,229,238
아프리카,서아프리카,베르데,섬유,면화,250,346,346,346,321,272,284,358,301,259,153,235,259,272,160,178,193,194,235,242,301,309
아프리카,서아프리카,베르데,광석,구리 광석,250,190,176,159,110,176,176,167,172,171,185,167,176,190,194,185,169,190,187,172,132,150
아프리카,서아프리카,르완다,기호품,커피,300,481,462,468,475,448,455,462,455,488,468,244,234,369,310,230,217,232,230,229,237,230
아프리카,서아프리카,르완다,귀금속,백금,200,235,233,235,237,227,230,232,235,233,230,160,173,235,227,232,230,236,235,235,205,202
아프리카,서아프리카,르완다,장식품,산호,500,489,494,512,512,465,471,489,483,308,326,227,209,221,198,180,174,250,279,308,163,168
아프리카,서아프리카,르완다,장식품,호박,800,303,303,272,247,303,303,308,323,303,292,227,242,252,282,292,323,348,343,353,328,333
아프리카,서아프리카,르완다,보석,다이아몬드,1200,178,178,179,181,179,176,177,178,176,176,129,129,158,147,148,150,176,156,147,172,178
아프리카,서아프리카,시에라리온,조미료,소금,450,249,230,259,269,153,157,263,272,263,205,211,307,261,288,311,307,265,284,293,349,355
아프리카,서아프리카,시에라리온,귀금속,금,1000,152,152,152,152,152,152,152,152,152,150,103,103,152,150,151,149,152,152,152,118,110
아프리카,서아프리카,시에라리온,잡화,피혁,1200,296,281,289,296,220,228,312,274,274,251,167,159,281,289,258,243,258,281,274,190,182
아프리카,서아프리카,상투메,조미료,설탕,300,251,259,272,275,219,227,251,235,266,269,251,340,275,246,343,381,494,535,551,162,210
아프리카,서아프리카,상투메,장식품,상아,900,297,290,300,304,283,285,288,287,277,211,161,148,211,165,178,171,267,277,287,295,303
아프리카,서아프리카,상투메,사치품,모피,1000,259,266,253,228,284,290,309,259,272,253,241,216,266,278,266,266,315,309,309,235,272
아프리카,동아프리카,소팔라,향료,유향,2400,357,357,366,370,341,341,349,349,357,262,195,191,207,249,249,274,311,295,286,361,370
아프리카,동아프리카,소팔라,기호품,커피,2100,498,477,484,491,464,471,477,471,505,484,252,243,382,320,238,225,240,238,237,245,238
아프리카,동아프리카,소팔라,기호품,담배,2100,492,481,495,468,481,481,488,441,515,468,401,394,421,434,454,454,501,495,508,167,214
아프리카,동아프리카,소팔라,귀금속,백금,2100,235,233,235,237,227,230,232,235,233,230,160,173,235,227,232,230,236,235,235,205,202
아프리카,동아프리카,소팔라,장식품,상아,1900,318,311,321,326,304,305,309,307,297,226,173,159,226,176,190,183,286,297,308,316,325
아프리카,동아프리카,케이프타운,식료품,바나나,150,464,470,448,448,439,433,417,433,464,417,417,402,395,386,272,247,371,408,402,315,315
아프리카,동아프리카,케이프타운,귀금속,금,900,193,193,193,193,193,193,193,193,193,191,131,131,193,191,192,190,193,193,193,150,139
아프리카,동아프리카,케이프타운,보석,다이아몬드,1200,193,193,194,196,194,191,192,193,191,191,140,140,172,159,161,163,191,170,159,187,193
아프리카,동아프리카,케이프타운,광석,철 광석,500,148,161,115,161,161,161,194,185,203,180,171,180,196,198,175,157,161,161,166,157,189
아프리카,동아프리카,케이프타운,잡화,피혁,150,338,321,330,338,251,260,355,312,312,286,191,182,321,330,295,277,295,321,312,217,208
아프리카,동아프리카,모잠비크,기호품,커피,1200,508,488,494,501,474,480,488,480,515,494,257,248,390,327,243,230,245,243,242,250,243
아프리카,동아프리카,모잠비크,공예품,유리,1200,180,154,195,185,206,201,175,180,185,180,283,288,273,304,381,391,417,427,453,283,304
아프리카,동아프리카,모잠비크,장식품,상아,1200,297,290,300,304,283,285,288,287,277,211,161,148,211,165,178,171,267,277,287,295,303
아프리카,동아프리카,모잠비크,장식품,산호,1000,519,525,544,544,495,501,519,513,327,346,241,222,235,210,191,185,266,297,327,173,179
아프리카,동아프리카,모잠비크,보석,에메랄드,1500,187,184,188,190,179,173,176,178,183,181,143,138,164,169,171,173,193,193,198,164,159
아프리카,동아프리카,모가디슈,기호품,차,1000,937,906,869,884,695,692,740,665,498,445,332,343,347,340,355,294,287,317,370,305,332
아프리카,동아프리카,모가디슈,귀금속,금,900,153,153,153,153,153,153,153,153,153,151,104,104,153,151,152,151,153,153,153,119,110
아프리카,동아프리카,모가디슈,향료,유향,1000,360,360,369,373,343,343,352,352,360,264,197,192,209,251,251,276,314,297,289,364,373
아프리카,동아프리카,모가디슈,보석,루비,2000,174,175,175,180,177,172,173,175,171,171,134,129,149,142,146,146,157,162,162,177,182
아프리카,동아프리카,모가디슈,광석,구리 광석,900,198,185,166,115,185,185,175,180,179,194,175,185,198,203,194,177,198,196,180,138,157
아프리카,동아프리카,마다가스카르,사치품,모피,300,259,266,253,228,284,290,309,259,272,253,241,216,266,278,266,266,315,309,309,235,272
아프리카,동아프리카,마다가스카르,잡화,목재,500,247,247,231,206,280,280,264,255,272,264,255,222,231,173,148,132,222,222,231,173,165
아프리카,동아프리카,마다가스카르,향신료,타마린드,800,316,316,321,326,275,275,301,306,311,285,163,173,142,122,81,96,173,175,166,326,338
아프리카,동아프리카,몸바사,약,코뿔소뿔,700,204,204,204,204,198,198,198,198,194,140,120,132,216,246,266,230,342,356,342,260,258
아프리카,동아프리카,몸바사,향료,유향,800,354,354,363,367,338,338,346,346,354,259,193,189,206,247,247,272,309,292,284,358,367
아프리카,동아프리카,몸바사,장식품,산호,700,526,532,551,551,501,507,526,520,332,350,244,225,238,213,194,187,269,300,332,175,181
아프리카,동아프리카,몸바사,향신료,피멘트,700,401,419,413,430,384,366,390,384,396,337,267,244,279,314,331,337,358,361,372,157,133
인도양,아랍,바스라,식료품,쇠고기,5000,239,260,239,260,260,266,302,281,270,260,333,354,291,14,177,197,322,343,72,302,291
인도양,아랍,바스라,식료품,치즈,3000,281,258,287,281,270,270,303,303,270,247,348,348,308,308,315,315,315,315,270,353,360
인도양,아랍,바스라,조미료,야자유,2500,261,317,280,261,205,317,336,298,313,321,205,328,134,186,261,280,298,298,298,242,224
인도양,아랍,바스라,광석,초석,2800,440,440,453,446,419,412,398,391,330,309,226,226,206,199,269,277,323,350,357,453,488
인도양,아랍,바스라,직물,융단,1900,392,384,396,407,354,350,338,258,239,217,190,182,167,186,213,228,335,331,327,388,403
인도양,아랍,아덴,식료품,밀,2500,208,195,260,247,312,299,195,182,229,325,416,442,325,351,364,390,416,429,429,390,403
인도양,아랍,아덴,조미료,야자유,2000,266,323,285,266,209,323,342,304,319,327,209,335,136,190,266,285,304,304,304,247,228
인도양,아랍,아덴,기호품,커피,2800,440,422,428,434,410,416,422,416,446,428,223,214,338,283,211,199,212,211,210,217,211
인도양,아랍,아덴,장식품,호박,2000,270,270,243,220,270,270,274,288,270,261,202,216,225,252,261,288,310,306,315,292,297
인도양,아랍,아덴,사치품,골동품,3000,219,228,214,216,223,223,234,209,200,214,110,113,153,127,115,117,209,172,165,183,188
인도양,아랍,무스카트,식료품,어육,2000,288,288,247,247,305,317,358,346,330,288,445,453,420,321,412,404,453,474,482,288,371
인도양,아랍,무스카트,조미료,야자유,2000,266,323,285,266,209,323,342,304,319,327,209,335,136,190,266,285,304,304,304,247,228
인도양,아랍,무스카트,직물,마직물,2300,303,296,292,292,272,247,267,258,270,292,348,360,270,296,315,315,337,348,348,371,405
인도양,아랍,무스카트,조미료,꿀,2500,240,247,258,261,233,205,212,233,240,247,268,297,200,243,325,353,438,473,487,335,353
인도양,아랍,호르무즈,조미료,야자유,1800,256,311,274,256,201,311,330,293,307,315,201,322,131,183,256,274,293,293,293,238,220
인도양,아랍,호르무즈,섬유,면화,1500,350,350,350,325,275,288,363,305,263,155,237,263,275,162,180,195,196,237,245,305,313
인도양,아랍,호르무즈,광석,유황,2000,394,394,402,411,327,310,276,226,209,276,260,251,243,302,343,343,444,528,520,528,545
인도양,아랍,호르무즈,향료,사향,2400,430,418,415,426,399,396,407,399,411,403,262,224,228,213,228,190,167,186,201,434,437
인도양,아랍,호르무즈,직물,융단,1900,364,357,367,378,328,325,314,240,222,201,176,169,155,173,198,212,311,307,304,360,374
인도양,아랍,소코트라,조미료,야자유,500,256,311,274,256,201,311,330,293,307,315,201,322,131,183,256,274,293,293,293,238,220
인도양,아랍,소코트라,식료품,어육,500,288,288,247,247,305,317,358,346,330,288,445,453,420,321,412,404,453,474,482,288,371
인도양,아랍,소코트라,향료,용연향,1500,261,256,270,279,225,220,229,207,243,234,189,193,225,189,216,180,216,211,216,225,234
인도양,인도,캘리컷,향신료,육두구,3000,961,933,961,975,770,756,777,770,650,622,424,381,304,212,183,169,190,190,190,799,794
인도양,인도,캘리컷,섬유,면화,3800,355,355,355,330,279,291,367,309,266,157,241,266,279,164,182,197,199,241,248,309,317
인도양,인도,캘리컷,직물,편사,3000,742,736,748,748,631,624,618,544,501,482,346,321,297,228,284,297,420,445,457,773,792
인도양,인도,캘리컷,장식품,하석,2500,264,260,276,264,255,255,272,260,260,247,222,201,201,176,205,230,302,306,306,377,402
인도양,인도,고아,향신료,후추,1500,787,769,792,796,679,684,675,675,648,616,306,252,211,148,126,117,144,144,144,693,688
인도양,인도,고아,섬유,면화,2000,355,355,355,330,279,291,367,309,266,157,241,266,279,164,182,197,199,241,248,309,317
인도양,인도,고아,직물,면직물,2500,270,270,278,288,252,234,234,270,270,278,342,350,252,216,252,306,296,296,306,350,350
인도양,인도,고아,직물,편사,3000,715,709,721,721,608,602,596,524,483,465,333,310,286,220,274,286,405,429,441,745,763
인도양,인도,고아,보석,청금석,2600,258,246,258,258,241,241,246,246,230,230,194,188,210,126,132,146,158,162,162,270,270
인도양,인도,세이론,향신료,계피,1500,868,853,873,878,747,742,727,737,707,661,328,274,224,161,136,126,146,151,156,762,767
인도양,인도,세이론,향신료,바닐라,2300,770,770,792,836,736,726,780,792,824,736,638,484,384,286,274,264,318,318,318,308,230
인도양,인도,세이론,기호품,차,1300,639,618,592,603,474,472,505,453,340,304,226,234,237,231,242,201,195,216,252,208,226
인도양,인도,세이론,보석,사파이어,2000,175,176,174,180,177,174,175,176,174,174,141,139,152,141,145,147,156,161,161,178,182
인도양,인도,세이론,보석,루비,2000,172,173,173,178,176,170,171,173,169,169,133,127,147,140,145,145,156,160,160,176,180
인도양,인도,캘커타,식료품,쌀,800,352,344,344,358,430,444,415,387,401,387,502,473,272,220,215,243,263,344,258,401,387
인도양,인도,캘커타,직물,편사,1000,715,709,721,721,608,602,596,524,483,465,333,310,286,220,274,286,405,429,441,745,763
인도양,인도,캘커타,장식품,하석,1300,263,258,275,263,254,254,271,258,258,246,221,200,200,175,204,229,300,304,304,375,401
인도양,인도,캘커타,기호품,차,2000,829,802,769,782,615,612,655,588,441,394,294,303,307,300,314,260,254,280,327,270,294
인도양,인도,캘커타,광석,철 광석,1300,148,161,115,161,161,161,194,185,203,180,171,180,196,198,175,157,161,161,166,157,189
인도양,인도,아바,진미,라이치,2000,577,577,577,597,536,536,556,577,577,556,428,412,412,337,288,247,371,362,337,618,618
인도양,인도,아바,장식품,별갑,2000,411,406,411,416,401,401,422,406,406,401,317,312,281,260,265,276,293,296,276,366,380
인도양,인도,아바,장식품,수정,1000,318,312,318,324,312,307,301,295,324,327,392,400,284,221,238,250,312,318,318,335,350
인도양,인도,아바,장식품,비취,2000,165,165,165,165,165,165,165,165,165,165,173,181,193,214,207,199,183,191,195,181,193
인도양,인도,아바,잡화,목재,800,239,239,223,199,271,271,255,247,263,255,247,215,223,167,143,127,215,215,223,167,159
인도양,인도,디부,식료품,쌀,1000,333,325,325,338,406,420,393,366,379,366,474,447,257,208,203,230,249,325,244,379,366
인도양,인도,디부,식료품,어육,900,288,288,247,247,305,317,358,346,330,288,445,453,420,321,412,404,453,474,482,288,371
인도양,인도,디부,조미료,설탕,1200,255,264,277,280,222,231,255,239,270,273,255,346,280,250,349,387,503,544,561,165,214
인도양,인도,디부,향료,용연향,1500,287,282,297,306,247,242,252,227,267,257,207,212,247,207,237,198,237,232,237,247,257
인도양,인도,디부,직물,견직물,1600,319,308,332,346,287,287,266,275,264,261,198,187,167,162,154,151,126,115,148,324,330
인도양,인도,마드라스,섬유,면화,1100,355,355,355,330,279,291,367,309,266,157,241,266,279,164,182,197,199,241,248,309,317
인도양,인도,마드라스,보석,다이아몬드,2000,160,160,161,163,161,159,159,160,159,159,116,116,143,132,134,136,159,141,132,155,160
인도양,인도,마드라스,보석,사파이어,2000,173,174,172,178,175,172,173,174,172,172,139,137,150,139,144,146,154,159,159,176,180
인도양,인도,마드라스,염료,인디고,1500,510,479,470,482,474,475,495,486,470,455,327,303,303,255,263,258,303,343,359,550,558
인도양,인도,마드라스,향신료,계피,1400,774,760,778,783,666,661,648,657,630,589,292,244,199,144,121,112,130,135,139,679,684
인도양,인도,마술리파트남,직물,편사,900,724,718,730,730,615,609,603,531,488,470,338,313,289,223,277,289,410,434,446,754,772
인도양,인도,마술리파트남,보석,청금석,1200,295,281,295,295,276,276,281,281,264,264,223,216,240,144,151,168,182,185,185,309,309
인도양,인도,마술리파트남,염료,빈랑,1000,736,724,736,760,712,712,712,700,712,700,434,410,386,301,289,265,301,325,350,784,808
인도양,인도,마술리파트남,광석,초석,1200,528,528,544,536,503,495,478,470,396,371,272,272,247,239,323,333,387,420,429,544,585
동남아시아,인도차이나,말라카,향신료,계피,1500,2301,2260,2314,2327,1980,1966,1926,1953,1872,1752,869,727,593,428,361,334,387,401,414,2020,2033
동남아시아,인도차이나,말라카,조미료,생강,2000,959,928,959,990,897,897,928,897,897,866,804,742,680,587,309,371,556,618,618,1082,1113
동남아시아,인도차이나,말라카,염료,망고스틴,3000,1101,1064,1139,1090,1101,1064,1101,1120,1083,1064,915,877,877,859,485,373,466,410,392,1158,1176
동남아시아,인도차이나,말라카,염료,빈랑,1000,774,761,774,799,748,748,748,736,748,736,456,431,406,317,304,279,317,342,367,824,850
동남아시아,인도차이나,말라카,잡화,치클,2000,945,922,967,1012,877,855,877,855,900,832,652,630,517,472,315,315,337,315,337,337,337
동남아시아,인도차이나,브루네이,향신료,후추,500,2474,2418,2489,2503,2135,2149,2121,2121,2036,1937,961,792,664,466,396,367,452,452,452,2178,2163
동남아시아,인도차이나,브루네이,향신료,정향,500,2202,2153,2178,2227,1868,1881,1905,1893,1893,1720,866,730,606,420,346,321,371,378,376,1905,1905
동남아시아,인도차이나,브루네이,향신료,육두구,500,1980,1921,1980,2009,1586,1557,1601,1586,1339,1281,873,786,625,436,378,349,392,392,392,1645,1636
동남아시아,인도차이나,브루네이,염료,망고스틴,500,1081,1044,1118,1070,1081,1044,1081,1100,1063,1044,898,861,861,843,476,366,458,403,384,1136,1154
동남아시아,인도차이나,브루네이,잡화,치클,800,945,922,967,1012,877,855,877,855,900,832,652,630,517,472,315,315,337,315,337,337,337
동남아시아,인도차이나,마닐라,식료품,쌀,200,320,312,312,325,390,403,377,351,364,351,455,429,247,200,195,221,239,312,234,364,351
동남아시아,인도차이나,마닐라,향신료,후추,200,2221,2170,2233,2246,1916,1929,1903,1903,1827,1738,863,710,596,418,355,330,406,406,406,1954,1941
동남아시아,인도차이나,마닐라,향신료,정향,200,2202,2153,2178,2227,1868,1881,1905,1893,1893,1720,866,730,606,420,346,321,371,378,376,1905,1905
동남아시아,인도차이나,마닐라,향신료,육두구,200,1771,1719,1771,1797,1419,1393,1432,1419,1198,1146,781,703,560,390,338,312,351,351,351,1471,1463
동남아시아,인도차이나,마닐라,귀금속,금,900,156,156,156,156,156,156,156,156,156,154,105,105,156,154,155,153,156,156,156,121,112
동남아시아,인도차이나,기아딘,식료품,쌀,400,338,330,330,343,412,426,398,371,385,371,481,453,261,211,206,233,252,330,247,385,371
동남아시아,인도차이나,기아딘,장식품,산호,500,594,601,622,622,565,572,594,586,374,396,275,254,268,240,219,212,304,339,374,198,205
동남아시아,인도차이나,기아딘,보석,진주,800,227,219,229,229,215,215,219,217,207,209,184,180,168,156,130,134,132,142,132,124,134
동남아시아,인도차이나,기아딘,광석,주석 광석,850,210,259,284,259,259,259,290,284,266,290,198,191,228,216,191,191,198,198,210,160,198
동남아시아,인도차이나,기아딘,식료품,호박(식),1500,277,287,237,277,257,261,277,287,281,277,376,386,316,297,239,257,257,267,277,168,158
동남아시아,인도네시아,바타비아,식료품,쌀,2500,320,312,312,325,390,403,377,351,364,351,455,429,247,200,195,221,239,312,234,364,351
동남아시아,인도네시아,바타비아,약,키니네,2500,455,450,460,470,425,415,420,415,425,386,287,277,237,217,198,178,188,193,193,297,292
동남아시아,인도네시아,바타비아,염료,인디고,2400,528,495,486,498,490,491,511,503,486,470,338,313,313,264,272,267,313,354,371,569,577
동남아시아,인도네시아,바타비아,염료,울금,2000,749,735,735,722,682,695,708,708,695,655,540,508,494,414,334,321,374,387,387,856,869
