해역,문화권,도시,종류,교역품,"등장
동남아시아,인도네시아,팔렘방,기호품,커피,2200,494,474,481,488,461,467,474,467,501,481,250,241,379,318,237,223,238,237,235,244,237
동남아시아,인도네시아,팔렘방,염료,빈랑,2000,718,707,718,742,695,695,695,683,695,683,424,400,377,294,282,259,294,318,341,765,789
동남아시아,인도네시아,팔렘방,향료,백단향,2400,554,534,554,554,524,514,534,514,534,534,514,495,475,455,297,267,435,475,455,574,574
동남아시아,인도네시아,팔렘방,잡화,목재,1800,247,247,231,206,280,280,264,255,272,264,255,222,231,173,148,132,222,222,231,173,165
동남아시아,인도네시아,팔렘방,잡화,치클,2000,903,882,925,968,839,817,839,817,860,796,623,602,494,451,301,301,322,301,322,322,322
동남아시아,인도네시아,테르나테,식료품,바나나,2500,371,376,358,358,351,346,334,346,371,334,334,321,316,309,217,198,297,326,321,252,252
동남아시아,인도네시아,테르나테,향신료,후추,1900,2406,2351,2420,2433,2076,2090,2062,2062,1980,1883,935,770,646,453,385,357,440,440,440,2117,2103
동남아시아,인도네시아,테르나테,향신료,정향,2600,2381,2327,2354,2408,2020,2033,2060,2046,2046,1859,936,789,655,454,374,347,401,409,406,2060,2060
동남아시아,인도네시아,테르나테,향신료,육두구,2500,2040,1980,2040,2070,1634,1604,1650,1634,1380,1320,900,810,644,450,390,360,404,404,404,1694,1685
동남아시아,인도네시아,암보이나,향신료,후추,2400,2474,2418,2489,2503,2135,2149,2121,2121,2036,1937,961,792,664,466,396,367,452,452,452,2178,2163
동남아시아,인도네시아,암보이나,향신료,정향,2000,2447,2392,2420,2475,2076,2090,2117,2103,2103,1911,962,811,673,467,385,357,412,420,417,2117,2117
동남아시아,인도네시아,암보이나,향신료,육두구,2500,2040,1980,2040,2070,1634,1604,1650,1634,1380,1320,900,810,644,450,390,360,404,404,404,1694,1685
동남아시아,인도네시아,암보이나,향신료,계피,2000,2432,2390,2446,2460,2093,2078,2036,2064,1980,1852,919,769,627,452,381,353,410,424,438,2135,2149
동남아시아,인도네시아,암보이나,염료,울금,2000,749,735,735,722,682,695,708,708,695,655,540,508,494,414,334,321,374,387,387,856,869
동남아시아,인도네시아,아친,기호품,커피,1000,523,502,509,516,487,494,502,494,530,509,265,255,401,337,251,236,252,251,249,258,251
동남아시아,인도네시아,아친,향신료,육두구,1000,2040,1980,2040,2070,1634,1604,1650,1634,1380,1320,900,810,644,450,390,360,404,404,404,1694,1685
동남아시아,인도네시아,아친,향신료,타마린드,1500,1096,1096,1113,1131,954,954,1042,1060,1078,990,565,601,495,424,282,335,601,607,576,1131,1173
동남아시아,인도네시아,반자르마신,광석,주석 광석,400,210,259,284,259,259,259,290,284,266,290,198,191,228,216,191,191,198,198,210,160,198
동남아시아,인도네시아,반자르마신,염료,망고스틴,500,1081,1044,1118,1070,1081,1044,1081,1100,1063,1044,898,861,861,843,476,366,458,403,384,1136,1154
동남아시아,인도네시아,반자르마신,식료품,바나나,500,371,376,358,358,351,346,334,346,371,334,334,321,316,309,217,198,297,326,321,252,252
동남아시아,인도네시아,마카사르,식료품,바나나,300,371,376,358,358,351,346,334,346,371,334,334,321,316,309,217,198,297,326,321,252,252
동남아시아,인도네시아,마카사르,장식품,산호,600,594,601,622,622,565,572,594,586,374,396,275,254,268,240,219,212,304,339,374,198,205
동남아시아,인도네시아,마카사르,염료,울금,500,759,745,745,732,691,705,718,718,705,664,547,515,501,420,338,325,379,393,393,867,881
동남아시아,인도네시아,수라바야,진미,상어지느러미,500,522,522,522,550,467,467,467,467,467,467,453,453,550,715,687,687,715,728,728,412,412
동남아시아,인도네시아,수라바야,염료,대황,500,377,353,377,365,377,353,330,353,353,388,388,393,471,377,294,306,353,377,365,530,553
동남아시아,인도네시아,수라바야,식료품,어육,400,288,288,247,247,305,317,358,346,330,288,445,453,420,321,412,404,453,474,482,288,371
동남아시아,인도네시아,메나도,염료,망고스틴,1500,1081,1044,1118,1070,1081,1044,1081,1100,1063,1044,898,861,861,843,476,366,458,403,384,1136,1154
동남아시아,인도네시아,메나도,진미,상어지느러미,1000,470,470,470,495,420,420,420,420,420,420,408,408,495,643,618,618,643,655,655,371,371
동남아시아,인도네시아,메나도,식료품,어육,300,315,315,270,270,332,346,391,377,360,315,485,495,458,350,450,440,495,517,526,315,405
동남아시아,인도네시아,메나도,식료품,쌀,600,507,495,495,515,618,639,597,556,577,556,721,680,391,317,309,350,379,495,371,577,556
동남아시아,인도네시아,메나도,조미료,야자유,500,315,382,337,315,247,382,405,360,377,386,247,395,161,225,315,337,360,360,360,292,270
동아시아,중국,항주,공예품,도자기,1000,524,489,500,512,518,500,512,500,477,489,430,407,396,378,337,331,291,244,326,646,658
동아시아,중국,항주,직물,견직물,2000,765,739,798,831,688,688,640,660,633,626,475,448,402,389,369,362,303,277,356,778,792
동아시아,중국,항주,향료,사향,4000,508,495,490,504,472,468,481,472,486,477,310,265,270,252,270,225,198,220,238,513,517
동아시아,중국,항주,장식품,비취,3500,149,149,149,149,149,149,149,149,149,149,156,163,174,194,186,179,165,172,176,163,174
동아시아,중국,항주,약,동충하초,3600,193,193,193,193,193,180,189,193,191,191,189,190,195,195,191,185,176,190,185,200,203
동아시아,중국,천주,진미,상어지느러미,2000,418,418,418,440,374,374,374,374,374,374,362,362,440,572,550,550,572,582,582,330,330
동아시아,중국,천주,기호품,차,2000,1116,1080,1034,1052,828,824,882,792,594,530,396,408,414,404,422,350,342,378,440,363,396
동아시아,중국,천주,섬유,생사,1500,990,990,1027,990,965,952,1014,952,878,853,680,668,643,594,569,544,519,396,532,1014,1039
동아시아,중국,천주,보석,진주,2800,340,328,343,343,323,323,328,326,311,314,275,269,251,234,195,201,198,213,198,186,201
동아시아,중국,천주,염료,대황,2500,368,345,368,356,368,345,322,345,345,379,379,384,460,368,287,299,345,368,356,517,540
동아시아,중국,마카오,식료품,호박(식),3000,308,318,264,308,286,290,308,318,312,308,418,428,352,330,266,286,286,296,308,186,176
동아시아,중국,마카오,진미,라이치,3000,602,602,602,623,559,559,580,602,602,580,447,430,430,352,301,258,387,378,352,645,645
동아시아,중국,마카오,기호품,차,2800,1278,1237,1185,1206,948,944,1010,907,680,608,453,468,474,463,484,402,391,433,505,416,453
동아시아,중국,마카오,공예품,도자기,3200,543,507,519,531,537,519,531,519,495,507,446,422,410,392,350,344,301,253,338,670,682
동아시아,중국,마카오,섬유,생사,2400,776,776,805,776,757,747,795,747,689,669,533,524,504,465,446,427,407,310,417,795,815
동아시아,중국,기주,식료품,대두,1000,374,341,365,383,300,284,245,257,224,365,540,554,420,420,344,374,272,300,390,461,476
동아시아,중국,기주,광석,철 광석,1500,149,163,116,163,163,163,196,186,205,182,172,182,197,200,177,158,163,163,168,158,191
동아시아,중국,기주,섬유,생사,1600,990,990,1027,990,965,952,1014,952,878,853,680,668,643,594,569,544,519,396,532,1014,1039
동아시아,중국,기주,조미료,소금,2000,183,169,190,198,113,115,193,200,193,151,155,226,192,212,229,226,195,209,216,257,261
동아시아,중국,단수이,식료품,바나나,500,390,395,377,377,369,364,351,364,390,351,351,338,333,325,229,208,312,343,338,265,265
동아시아,중국,단수이,기호품,차,1500,1364,1320,1264,1286,1012,1007,1078,968,726,648,484,499,506,494,516,428,418,462,538,444,484
동아시아,중국,단수이,직물,면직물,2500,297,297,306,316,277,257,257,297,297,306,376,386,277,237,277,336,326,326,336,386,386
동아시아,중국,단수이,섬유,생사,3000,990,990,1027,990,965,952,1014,952,878,853,680,668,643,594,569,544,519,396,532,1014,1039
동아시아,중국,단수이,식료품,쌀,2000,347,339,339,353,424,438,410,381,396,381,494,466,268,217,212,240,260,339,254,396,381
동아시아,조선,한양,진미,개암,1500,406,406,412,426,385,385,385,406,398,371,343,343,321,316,275,275,220,137,220,412,426
동아시아,조선,한양,공예품,도자기,2400,556,519,532,544,550,532,544,532,507,519,457,433,420,402,358,352,309,259,346,686,699
동아시아,조선,한양,섬유,생사,2000,792,792,821,792,772,762,811,762,702,683,544,534,514,475,455,435,415,316,425,811,831
동아시아,조선,한양,직물,견직물,2000,765,739,798,831,688,688,640,660,633,626,475,448,402,389,369,362,303,277,356,778,792
동아시아,조선,한양,약,인삼,2400,168,161,163,172,146,160,161,146,159,148,154,146,161,168,157,163,154,166,150,150,154
동아시아,조선,부산,약,인삼,1000,171,164,166,175,149,163,164,149,162,151,156,149,164,171,160,166,156,169,153,153,156
동아시아,조선,부산,사치품,골동품,2000,164,171,160,162,167,167,176,157,150,160,83,84,114,95,86,88,157,129,123,137,141
동아시아,조선,부산,식료품,어육,500,277,277,237,237,292,304,344,332,316,277,427,435,403,308,396,388,435,455,463,277,356
동아시아,조선,부산,식료품,쌀,800,347,339,339,353,424,438,410,381,396,381,494,466,268,217,212,240,260,339,254,396,381
동아시아,일본,오사카,주류,청주,2000,380,380,380,380,361,361,380,361,9,114,228,133,9,152,342,323,304,323,342,323,323
동아시아,일본,오사카,공예품,칠기,1800,460,460,467,460,448,415,411,418,425,418,341,327,306,292,274,243,223,216,195,425,432
동아시아,일본,오사카,공예품,상감 세공,3000,320,307,320,334,279,259,204,225,245,259,286,314,341,348,355,348,264,259,232,375,389
동아시아,일본,오사카,섬유,생사,2500,825,825,855,825,804,793,845,793,732,711,567,556,536,495,474,453,433,330,443,845,866
동아시아,일본,오사카,보석,진주,3000,340,328,343,343,323,323,328,326,311,314,275,269,251,234,195,201,198,213,198,186,201
동아시아,일본,나가사키,귀금속,은,2000,240,240,238,240,240,238,240,240,240,240,208,232,235,232,198,195,181,176,152,160,155
동아시아,일본,나가사키,공예품,유리,3000,150,129,163,154,172,167,146,150,154,150,236,241,228,253,318,327,348,357,378,236,253
동아시아,일본,나가사키,직물,면직물,2000,270,270,278,288,252,234,234,270,270,278,342,350,252,216,252,306,296,296,306,350,350
동아시아,일본,나가사키,사치품,회화,3000,306,300,296,303,281,277,290,296,268,271,127,130,242,226,166,166,169,172,172,293,296
동아시아,일본,나가사키,장식품,별갑,2000,368,364,368,373,359,359,378,364,364,359,284,280,252,233,238,247,263,266,247,328,340
동아시아,일본,나하,식료품,쌀,1250,328,321,321,334,401,414,387,361,374,361,468,441,254,205,200,227,245,321,240,374,361
동아시아,일본,나하,조미료,설탕,1250,255,264,277,280,222,231,255,239,270,273,255,346,280,250,349,387,503,544,561,165,214
동아시아,일본,나하,식료품,바나나,1250,412,417,398,398,390,385,371,385,412,371,371,357,351,343,241,220,330,362,357,280,280
동아시아,일본,에도,무기,도검,1000,206,278,247,288,298,319,330,350,371,360,381,391,412,443,495,536,598,660,690,412,422
동아시아,일본,에도,무기,갑주,2000,274,286,286,252,296,274,274,296,362,352,384,406,428,484,516,594,638,714,748,450,462
동아시아,일본,에도,공예품,칠기,1500,473,473,480,473,461,427,423,430,437,430,351,337,315,301,282,251,229,222,200,437,444
동아시아,일본,에도,식료품,쌀,800,347,339,339,353,424,438,410,381,396,381,494,466,268,217,212,240,260,339,254,396,381
신대륙,카리브 해,하바나,조미료,설탕,500,326,337,353,358,284,294,326,305,345,349,326,442,358,320,446,494,642,695,716,210,273
신대륙,카리브 해,하바나,기호품,커피,800,531,509,516,524,495,502,509,502,538,516,269,259,407,342,254,240,256,254,253,262,254
신대륙,카리브 해,하바나,기호품,담배,800,499,488,501,474,488,488,494,447,522,474,406,400,427,440,461,461,508,501,515,169,216
신대륙,카리브 해,하바나,주류,럼주,500,263,261,278,298,257,251,226,216,10,144,268,165,10,175,330,237,412,422,402,216,237
신대륙,카리브 해,하바나,광석,구리 광석,900,186,173,156,108,173,173,165,169,168,182,165,173,186,191,182,166,186,184,169,130,147
신대륙,카리브 해,산토도밍고,식료품,토마토,600,407,407,422,422,407,392,392,407,392,407,422,436,451,451,436,451,407,407,407,232,218
신대륙,카리브 해,산토도밍고,식료품,바나나,2500,412,417,398,398,390,385,371,385,412,371,371,357,351,343,241,220,330,362,357,280,280
신대륙,카리브 해,산토도밍고,조미료,설탕,500,340,352,369,374,296,308,340,318,360,365,340,462,374,334,466,516,670,726,748,220,286
신대륙,카리브 해,산토도밍고,기호품,카카오,800,776,765,798,814,742,737,787,787,798,776,630,731,843,900,956,933,958,956,951,348,315
신대륙,카리브 해,산토도밍고,기호품,담배,500,505,495,508,481,495,495,501,453,529,481,412,405,433,446,467,467,515,508,522,171,220
신대륙,카리브 해,산후안,식료품,바나나,600,371,376,358,358,351,346,334,346,371,334,334,321,316,309,217,198,297,326,321,252,252
신대륙,카리브 해,산후안,조미료,설탕,500,326,337,353,358,284,294,326,305,345,349,326,442,358,320,446,494,642,695,716,210,273
신대륙,카리브 해,산후안,기호품,커피,500,694,666,675,685,647,656,666,656,704,675,352,338,533,447,333,314,335,333,331,342,333
신대륙,카리브 해,산후안,주류,럼주,500,263,261,278,298,257,251,226,216,10,144,268,165,10,175,330,237,412,422,402,216,237
신대륙,카리브 해,산후안,장식품,산호,1000,472,478,495,495,450,455,472,466,298,315,219,202,213,191,174,168,241,270,298,157,163
신대륙,카리브 해,자메이카,식료품,어육,600,294,294,252,252,311,324,366,353,337,294,454,463,429,328,421,412,463,484,492,294,379
신대륙,카리브 해,자메이카,조미료,설탕,500,326,337,353,358,284,294,326,305,345,349,326,442,358,320,446,494,642,695,716,210,273
신대륙,카리브 해,자메이카,기호품,커피,500,722,693,702,712,673,683,693,683,732,702,366,352,554,465,346,326,348,346,344,356,346
신대륙,카리브 해,자메이카,기호품,카카오,600,776,765,798,814,742,737,787,787,798,776,630,731,843,900,956,933,958,956,951,348,315
신대륙,카리브 해,자메이카,주류,럼주,1000,263,261,278,298,257,251,226,216,10,144,268,165,10,175,330,237,412,422,402,216,237
신대륙,카리브 해,펜서콜라,식료품,옥수수,500,438,381,410,424,410,410,396,396,410,401,523,537,452,480,531,537,560,565,574,339,212
신대륙,카리브 해,펜서콜라,식료품,대두,1000,363,331,355,372,291,276,238,250,218,355,524,538,407,407,334,363,264,291,378,448,462
신대륙,카리브 해,펜서콜라,식료품,밀,2000,226,212,282,268,339,325,212,198,248,353,452,480,353,381,396,424,452,466,466,424,438
신대륙,카리브 해,펜서콜라,섬유,면화,3000,385,385,385,357,302,316,398,335,288,170,261,288,302,178,197,214,215,261,269,335,343
신대륙,카리브 해,펜서콜라,기호품,담배,3500,520,509,523,495,509,509,516,466,544,495,424,417,445,459,480,480,530,523,537,176,226
신대륙,멕시코,베라크루스,식료품,옥수수,1000,414,361,387,401,387,387,374,374,387,379,494,508,428,454,502,508,529,535,542,321,200
신대륙,멕시코,베라크루스,향신료,피멘트,1800,620,648,638,666,594,566,602,594,612,522,414,378,432,486,512,522,554,558,576,242,206
신대륙,멕시코,베라크루스,향신료,바닐라,1300,630,630,648,684,602,594,638,648,674,602,522,396,314,234,224,216,260,260,260,252,188
신대륙,멕시코,베라크루스,귀금속,금,900,162,162,162,162,162,162,162,162,162,160,109,109,162,160,161,159,162,162,162,126,117
신대륙,멕시코,베라크루스,귀금속,은,2000,212,212,209,212,212,209,212,212,212,212,183,205,207,205,174,172,160,155,134,141,136
신대륙,멕시코,메리다,식료품,호박(식),1000,308,318,264,308,286,290,308,318,312,308,418,428,352,330,266,286,286,296,308,186,176
신대륙,멕시코,메리다,식료품,토마토,800,407,407,422,422,407,392,392,407,392,407,422,436,451,451,436,451,407,407,407,232,218
신대륙,멕시코,메리다,향신료,고추,500,666,656,686,696,646,626,656,676,626,505,454,525,686,818,898,919,969,1131,990,212,202
신대륙,멕시코,메리다,장식품,비취,800,163,163,163,163,163,163,163,163,163,163,170,178,190,211,203,196,180,188,192,178,190
신대륙,멕시코,메리다,잡화,치클,1000,903,882,925,968,839,817,839,817,860,796,623,602,494,451,301,301,322,301,322,322,322
신대륙,멕시코,포르투벨로,식료품,옥수수,500,414,361,387,401,387,387,374,374,387,379,494,508,428,454,502,508,529,535,542,321,200
신대륙,멕시코,포르투벨로,식료품,바나나,100,424,429,410,410,401,396,381,396,424,381,381,367,362,353,248,226,339,373,367,288,288
신대륙,멕시코,포르투벨로,식료품,감자,900,409,382,346,323,373,382,431,495,508,517,787,810,675,697,765,773,810,855,877,377,391
신대륙,멕시코,포르투벨로,기호품,카카오,100,853,841,878,895,816,811,866,866,878,853,693,804,928,990,1051,1027,1054,1051,1046,383,346
신대륙,멕시코,포르투벨로,잡화,구아노,500,915,891,866,940,742,643,990,990,1064,1089,1039,1188,1435,1386,1435,1485,1584,1534,1534,519,495
신대륙,멕시코,말라카이보,식료품,호박(식),500,315,326,270,315,292,296,315,326,319,315,427,438,360,337,272,292,292,303,315,191,180
신대륙,멕시코,말라카이보,기호품,커피,500,785,753,763,774,731,742,753,742,796,763,398,383,602,505,376,355,378,376,374,387,376
신대륙,멕시코,말라카이보,보석,진주,800,218,211,220,220,207,207,211,209,199,201,177,173,161,150,125,129,127,137,127,119,129
신대륙,멕시코,말라카이보,보석,에메랄드,1500,176,174,177,179,169,163,166,168,172,170,135,130,154,159,161,163,182,182,186,154,150
신대륙,멕시코,말라카이보,식료품,쇠고기,2500,227,247,227,247,247,253,287,267,257,247,316,336,277,13,168,188,306,326,69,287,277
신대륙,멕시코,페르남부고,식료품,옥수수,700,451,392,422,436,422,422,407,407,422,413,538,553,465,495,547,553,576,582,590,349,218
신대륙,멕시코,페르남부고,기호품,커피,150,768,737,747,758,716,726,737,726,779,747,389,374,589,494,368,347,370,368,366,379,368
신대륙,멕시코,페르남부고,귀금속,금,900,166,166,166,166,166,166,166,166,166,164,112,112,166,164,165,163,166,166,166,129,120
신대륙,멕시코,페르남부고,잡화,목재,700,251,251,234,209,285,285,268,260,276,268,260,226,234,176,151,134,226,226,234,176,167
신대륙,멕시코,페르남부고,잡화,피혁,150,301,286,293,301,224,232,317,278,278,255,170,162,286,293,262,247,262,286,278,193,185
신대륙,멕시코,트루히요,식료품,옥수수,400,451,392,422,436,422,422,407,407,422,413,538,553,465,495,547,553,576,582,590,349,218
신대륙,멕시코,트루히요,향신료,피멘트,550,620,648,638,666,594,566,602,594,612,522,414,378,432,486,512,522,554,558,576,242,206
신대륙,멕시코,트루히요,기호품,담배,600,505,495,508,481,495,495,501,453,529,481,412,405,433,446,467,467,515,508,522,171,220
신대륙,멕시코,트루히요,장식품,산호,650,540,546,565,565,514,520,540,533,340,360,250,231,244,218,199,192,276,308,340,180,186
신대륙,멕시코,트루히요,염료,코치닐,800,426,443,426,443,401,443,448,460,460,426,341,375,512,512,546,546,580,580,580,273,221
신대륙,멕시코,카옌,식료품,토마토,300,407,407,422,422,407,392,392,407,392,407,422,436,451,451,436,451,407,407,407,232,218
신대륙,멕시코,카옌,향신료,고추,1500,666,656,686,696,646,626,656,676,626,505,454,525,686,818,898,919,969,1131,990,212,202
신대륙,멕시코,카옌,기호품,카카오,550,832,820,857,873,796,791,845,845,857,832,676,784,905,965,1026,1001,1028,1026,1021,374,338
신대륙,멕시코,카옌,향신료,바닐라,700,693,693,712,752,663,653,702,712,742,663,574,435,346,257,247,237,287,287,287,277,207
신대륙,멕시코,카옌,귀금속,은,1200,240,240,238,240,240,238,240,240,240,240,208,232,235,232,198,195,181,176,152,160,155
신대륙,멕시코,카라카스,귀금속,은,1800,247,247,244,247,247,244,247,247,247,247,214,239,242,239,203,200,187,181,156,165,159
신대륙,멕시코,카라카스,염료,코치닐,1000,434,451,434,451,408,451,456,468,468,434,347,382,521,521,555,555,590,590,590,277,225
신대륙,멕시코,카라카스,식료품,감자,500,450,420,381,356,410,420,475,544,559,569,866,891,742,767,841,851,891,940,965,415,430
신대륙,멕시코,카라카스,식료품,쌀,2200,338,330,330,343,412,426,398,371,385,371,481,453,261,211,206,233,252,330,247,385,371
신대륙,멕시코,카라카스,광석,철 광석,1500,166,182,130,182,182,182,218,208,229,203,192,203,220,224,198,177,182,182,187,177,213
